inputUrl,caption,hashtags,commentsCount,url,likesCount,timestamp,videoViewCount,latestCommentsText
https://www.instagram.com/audi/,"The best choice: not having to choose at all. Experience the best of both worlds with the all-new Audi A5 e-hybrid models. #AudiA5​

​#Audi #VorsprungDurchTechnik #hybrid ​
-----
Audi A5 Sedan e-hybrid: Fuel consumption combined (weighted) in l/100 km: 2.6-2.0; Power consumption combined (weighted) in kWh/100km: 15.7-14.9; CO₂ emissions combined (weighted) in g/km: 60-45;​ CO₂ class combined (weighted): B; Fuel consumption with discharged battery in l/100 km: 7.3-6.3; CO₂ class with discharged battery: F-E.
Audi A5 Avant e-hybrid: Fuel consumption combined (weighted) in l/100 km: 2.7-2.1; Power consumption combined (weighted) in kWh/100km: 15.9-15.0;​ CO₂ emissions combined (weighted) in g/km: 61-47;​ CO₂ class combined (weighted): B; Fuel consumption with discharged battery in l/100 km: 7.4-6.5; CO₂ class with discharged battery: F-E.","AudiA5​, Audi, VorsprungDurchTechnik, hybrid",97,https://www.instagram.com/p/DHqyE8bPMIS/,29861,2025-03-26T16:00:08.000Z,,This a5 is one of my fav Audi model 😍 || Top top🔥🔥🔥 || Journey || 🤍🦈 || This door handle doesn't fit this car || We're thrilled to hear that!
https://www.instagram.com/audi/,"Going the extra extra mile. Meet the all-new Audi A5 Avant e-hybrid with next generation Audi plug-in hybrid technology. #AudiA5​

#Audi #VorsprungDurchTechnik #hybrid ​
-----
Audi A5 Avant e-hybrid: Fuel consumption combined (weighted) in l/100 km: 2.7-2.1; Power consumption combined (weighted) in kWh/100km: 15.9-15.0;​ CO₂ emissions combined (weighted) in g/km: 61-47;​ CO₂ class combined (weighted): B; Fuel consumption with discharged battery in l/100 km: 7.4-6.5; CO₂ class with discharged battery: F-E.","AudiA5​, Audi, VorsprungDurchTechnik, hybrid",127,https://www.instagram.com/p/DHnq8ggNQqk/,33667,2025-03-25T11:00:06.000Z,,😍🔥 || Ništa vam sveto nije || Topp || Audi is really great in design  well done! || 🔥 || Fala comigo sou muito fã de vcs 😍😍 || AUDI RS6 AUTOBAHN || 🔥
https://www.instagram.com/audi/,"Not all games are played on the field. Leroy, Kingsley or Daniel – who will be the winner in the @audi x @fcbayern quartet? 🃏 #A6etron​

#Audi #VorsprungDurchTechnik ​#AudixFCB
——
Audi S6 Sportback e-tron: Combined electric power consumption in kWh/100 km: 16.7–15.7; combined CO₂ emissions in g/km: 0. CO₂ class: A.","A6etron​, Audi, VorsprungDurchTechnik, AudixFCB",62,https://www.instagram.com/p/DHtJMNesqb9/,22982,2025-03-27T14:02:29.000Z,106575,Handsome threesome || Bang @irfan.ghafur lu ga diajak bikin video ini?? || Loveee❤️🙌🙌🙌 || our fav players <3 || Neden araçlarınız tırın altina giriyo aracı sağlam yapin || Amazing video @audi ❤️😍😍 || 🔥🔥👏👏 || 🚖🌍🚦
https://www.instagram.com/audi/,"Ready in 10. With the fully electric Audi A6 Sportback e-tron you can fast-charge up to 310 km in just 10 minutes*. #A6etron ​

​#Audi #VorsprungDurchTechnik ​
-----
Audi A6 Sportback e-tron: Combined electric power consumption in kWh/100 km: 16.5-13.6; combined CO₂ emissions in g/km: 0; CO₂ class: A.​
*At high-power charging stations.","A6etron, Audi, VorsprungDurchTechnik",65,https://www.instagram.com/p/DHTm7Xoo-rA/,18131,2025-03-17T16:00:11.000Z,,🔥 || How much you want mandem? || ❤️ || 🎅🏽🎄@audi 🚙✨️ || 🔥🔥🔥❤️❤️ || خوار ماشین برقی رو گاییدم
https://www.instagram.com/audi/,"Main character energy. With quattro-all wheel drive, the all-new Audi Q5 was born to stand out. #AudiQ5​
​
 #Audi #VorsprungDurchTechnik ​
------
Audi Q5 SUV: Fuel consumption combined in​ l/100 km: 7.9-5.9; CO₂ emissions combined in​ g/km: 180-148. CO₂ class: G-E. Optional​ equipment available for an extra charge.","AudiQ5​, Audi, VorsprungDurchTechnik",122,https://www.instagram.com/p/DHBh6tWsmFx/,23510,2025-03-10T15:30:04.000Z,,"Which color? @audi || I think its better this passengers screens be optional . || I love it || 🚙✨️ || 🍒@audi 🎅🏽✨️⭐️ || 👏 || It is called ""Tambora grey metallic"". 😊 || This color is called ""Tambora grey metallic""!"
https://www.instagram.com/audi/,"Space to be. Space to go. With a generously sized interiors and advanced technology, the all-new Audi A6 Avant gives you room for every endeavor. ​

​#Audi #VorsprungDurchTechnik #AudiA6​
-----
Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; CO₂ emissions combined in g/km: 181-130. CO₂-class: G-D.","Audi, VorsprungDurchTechnik, AudiA6​",95,https://www.instagram.com/p/DG0LDdcOteZ/,24855,2025-03-05T11:00:10.000Z,,🔥🔥🔥🔥 || @audi 🐻‍❄️❄️🍒 || @audi 🎅🏽❄️☃️ || 🔥 || This car is out of this world 🙌🔥
https://www.instagram.com/audi/,"A lasting legacy. Introducing the all-new Audi A6 Avant, with iconic quattro all-wheel drive, spacious premium human-centric interior and illuminating Matrix LED headlights. ​

#Audi #VorsprungDurchTechnik #AudiA6 ​
​-----
Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; CO₂ emissions combined in g/km: 181-130. CO₂-class: G-D. Optional equipment available for an extra charge.","Audi, VorsprungDurchTechnik, AudiA6",251,https://www.instagram.com/p/DGyFKQgim_u/,52143,2025-03-04T15:30:11.000Z,,😍😍😍 || Incredible 😲 || 🔥 || Awwww || Audi
https://www.instagram.com/audi/,"Dynamic. Efficient. Digital. Welcome the new era of the Audi A6 Avant. Where exceptional elegance meets perfect proportions. ​

#Audi #VorsprungDurchTechnik #AudiA6​
-----
Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; CO₂ emissions combined in g/km: 181-130. CO₂-class: G-D.","Audi, VorsprungDurchTechnik, AudiA6​",226,https://www.instagram.com/p/DG0mmr5vWLW/,18036,2025-03-05T15:01:15.000Z,80638,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 || I wish AUDI🙌❤️ || Perfect 🔥 💯 || 😍 || 👏👏👏 || 😍👏👏
https://www.instagram.com/audi/,"Dynamic design that’s all about the details. This is the all-new Audi Q5. #AudiQ5​

​#Audi #vorsprungdurchtechnik
-----
Optional equipment available for an extra​ charge).","AudiQ5​, Audi, vorsprungdurchtechnik",249,https://www.instagram.com/p/DHEGth8p5Kg/,49623,2025-03-11T15:30:04.000Z,,"Stupenda, ma 310 giorni per la consegna in Italia mi sembra un’assurdità || These teeny tiny Temu lookin' fonts and logos are NOT it. || 🔥🔥🔥🔥🔥🔥 || @audi quando uscirà in Italia la Q5 3.0 TDi?"
https://www.instagram.com/audi/,"Emotive and illuminating. The all-new Audi SQ5 makes a bold statement at every turn. #AudiSQ5​

​#Audi #VorsprungDurchTechnik ​
-----
Audi SQ5 SUV: Combined fuel consumption​ in l/100 km: 8.8–8.1; combined CO₂ emissions​ in g/km: 200–185; CO₂ class: G.","AudiSQ5​, Audi, VorsprungDurchTechnik",148,https://www.instagram.com/p/DHGu9E_ND8e/,25853,2025-03-12T16:00:11.000Z,,🙌🙌🙌🙌 || 🔥🔥 || 💥 || Super beautiful 👍👍👍👍👍👍🔥🔥🔥🔥🔥🔥 || ❤️ || 🔥 || 🔥
https://www.instagram.com/audi/,"First-class seats. Experience state-of-the-art interior for enjoying state-of-the-art views. The all-new Audi A6 Avant.​

​#Audi #VorsprungDurchTechnik #AudiA6 ​
-----
Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; CO₂ emissions combined in g/km: 181-130. CO₂-class: G-D. Optional equipment available for an extra charge.","Audi, VorsprungDurchTechnik, AudiA6",172,https://www.instagram.com/p/DGyWUyvvkIg/,39211,2025-03-04T18:00:10.000Z,,❤️ || Good post || 🏁❗️🚙✨️
